qid_date,万联证券,上海证券,东亚前海证券,东兴证券,东吴证券,东方证券,东方财富证券,东海证券,东莞证券,中原证券,中国银河,中航证券,中邮证券,中银证券,信达证券,光大证券,华安证券,华福证券,华西证券,华金证券,华鑫证券,南京证券,国信证券,国元证券,国开证券,国盛证券,国联证券,国金证券,天风证券,太平洋,安信证券,山西证券,川财证券,平安证券,开源证券,德邦证券,招银国际,方正证券,民生证券,浙商证券,海通国际,申港证券,红塔证券,群益证券,西南证券,西部证券,财信证券,长城国瑞证券,首创证券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022/4/15,1.219649094,1.019047971,1.211271941,0.904774703,0.862217263,0.955972269,0.996235356,1,0.975804486,0.805962501,0.824445847,0.714092881,1.04279073,0.679192105,1.044475238,0.782129796,1.111425117,0.901413055,1.003072981,0.915054955,0.653099925,0.962179488,0.695174214,0.73195388,0.987429,0.881824911,0.821249876,0.725030562,0.766275058,1.012535167,1.00184624,0.896013248,0.999795,0.836800593,0.85177968,1.322050084,1,0.813557828,0.707944797,0.782120314,1,0.790615333,0.951021624,0.780671529,0.894377539,0.601462717,0.681647909,1.032434,1.038170125,0.025891292,0.314133774,0.0976,0.060949086,0.191777883,0.130352891,0.203919012,0,0.217982108,0.149641448,0.287831079,0.208449036,0.077726088,0.2980609,0.144355866,0.145800443,0.163746879,0.251977592,0.09207014,0.137273196,0.185020968,0.042866786,0.134563663,0.420808082,0.022748,0.099904185,0.258666628,0.382668743,0.117092809,0.210385232,0.121971389,0.127178191,0.095818,0.231377335,0.2719819,0.236310091,0,0.175735318,0.135817686,0.183815361,0.074383433,0.152328676,0.091870773,0.023538841,0.300892352,0.145210244,0.154001595,0.067771879,0.096711142
2022/4/18,1.205542632,1.075390114,1.211271941,0.885333507,0.840693734,0.943017107,0.996235356,1,0.978237166,0.79913761,0.817460226,0.708750181,1.04279073,0.67597764,1.035150998,0.782595261,1.109637204,0.901413055,0.978890095,0.915054955,0.638919167,0.962179488,0.69362759,0.733973585,0.987429,0.902781127,0.797784304,0.718810732,0.764728126,0.986173561,1.000168935,0.896013248,0.999795,0.835461712,0.855253161,1.322050084,1,0.799411142,0.708953353,0.773133838,1,0.784463555,0.945075836,0.775307535,0.886989406,0.595677849,0.681647909,1.032434,1.016867912,0.014492917,0.350067871,0.0976,0.0403283,0.171085695,0.118405686,0.203919012,0,0.21992683,0.142379114,0.281745227,0.202482168,0.077726088,0.294722981,0.136648555,0.146308496,0.162399458,0.251977592,0.069640284,0.137273196,0.166932575,0.042866786,0.132633947,0.422401868,0.022748,0.120798067,0.236861471,0.37732701,0.115306818,0.189277879,0.120498916,0.127178191,0.095818,0.230145568,0.274938635,0.236310091,0,0.161148815,0.13704707,0.174328487,0.074383433,0.145681222,0.086157429,0.016783158,0.29506917,0.136909036,0.154001595,0.067771879,0.077788279
2022/4/19,1.26687823,1.060142158,1.211271941,0.857653555,0.82318965,0.940505538,1.018010321,1,0.978237166,0.79913761,0.897898312,0.719577757,1.04279073,0.67597764,1.011266131,0.760825339,1.109637204,0.901413055,1.006242661,0.880368425,0.678732776,0.962179488,0.672932402,0.740855321,0.987429,0.877832048,0.773511716,0.664033761,0.752927606,0.986173561,0.979467522,0.90753777,0.999795,0.812114456,0.841058809,1.322050084,1,0.794950028,0.713355953,0.768025391,1,0.794895351,0.945075836,0.780436194,0.871936942,0.600711327,0.676524643,1.032434,1.014086778,0.062206,0.34071994,0.0976,0.009355809,0.153459884,0.116051436,0.220946969,0,0.21992683,0.142379114,0.346089973,0.214482518,0.077726088,0.294722981,0.116257252,0.121881343,0.162399458,0.251977592,0.094930133,0.103281746,0.21579926,0.042866786,0.105959197,0.427767123,0.022748,0.095810054,0.212914391,0.32596194,0.101441156,0.189277879,0.101910331,0.138261867,0.095818,0.208013234,0.262701945,0.236310091,0,0.156441335,0.142372934,0.168836612,0.074383433,0.15689286,0.086157429,0.023244396,0.282899774,0.144141044,0.147594918,0.067771879,0.075259113
2022/4/20,1.188070803,1.029793468,1.211271941,0.857653555,0.795609064,0.921988551,1.000329314,1,0.946776081,0.788420376,0.861208135,0.673803977,1.04279073,0.642503227,0.959347222,0.746679028,1.05775767,0.901413055,0.982658058,0.839654907,0.6650126,0.943317883,0.66349503,0.714291954,0.987429,0.853079818,0.755192638,0.63877541,0.733551219,0.935175896,0.958328654,0.860806381,0.999795,0.782600592,0.812004853,1.322050084,1,0.794950028,0.685930449,0.745117583,1,0.784787462,0.914487039,0.763036369,0.841123002,0.575341635,0.676524643,1.032434,1.023134461,0,0.321290523,0.0976,0.009355809,0.124113722,0.098298434,0.207177062,0,0.194005233,0.130721217,0.318231348,0.161119662,0.077726088,0.257978054,0.068429981,0.105244824,0.121317907,0.251977592,0.073207711,0.059801318,0.19962006,0.023728944,0.093242605,0.406486704,0.022748,0.069574857,0.19382167,0.299309239,0.077706176,0.145067014,0.082100218,0.091479895,0.095818,0.178145393,0.236321037,0.236310091,0,0.156441335,0.108082497,0.143283422,0.074383433,0.146033826,0.055590189,0.000971045,0.25662932,0.10640194,0.147594918,0.067771879,0.083436691
2022/4/21,1.21502813,0.952212948,1.211271941,0.856722144,0.782791121,0.917176693,0.961697596,1,0.95011252,0.788420376,0.867910745,0.675638071,1.04279073,0.651738568,0.992661514,0.756221586,1.041043336,0.901413055,0.993756854,0.857899768,0.640358588,0.943317883,0.66472913,0.691218895,0.987429,0.860930854,0.761690316,0.625650492,0.740817044,0.922657632,0.960391935,0.860806381,0.999795,0.787006634,0.786354594,1.322050084,1,0.774213756,0.68462015,0.734224461,1,0.787407867,0.914487039,0.763036369,0.826193279,0.557609175,0.689099883,1.051624883,1.032692875,0.0211675,0.265993403,0.0976,0.008278801,0.109771377,0.093567765,0.175329096,0,0.196835584,0.130721217,0.32349644,0.163396895,0.077726088,0.268492739,0.099694007,0.1165355,0.107210343,0.251977592,0.083558612,0.079796421,0.168805174,0.023728944,0.094926042,0.386675082,0.022748,0.078059628,0.200698857,0.284610124,0.086751898,0.133467612,0.08407221,0.091479895,0.095818,0.182746531,0.211410439,0.236310091,0,0.133847754,0.106375451,0.130572979,0.074383433,0.14887573,0.055590189,0.000971045,0.243196242,0.077984739,0.16315028,0.084783915,0.091920231
2022/4/22,1.189309022,0.917876149,1.093051799,0.856722144,0.728278159,0.865504399,0.901771334,1,0.95011252,0.732712432,0.814784689,0.620376282,1.04279073,0.604652827,0.92573438,0.71406509,0.977098006,0.845205444,0.939310406,0.808273698,0.577545494,0.943317883,0.626255813,0.645107913,0.987429,0.81312035,0.761690316,0.583277648,0.696134696,0.829017109,0.905504176,0.815108179,0.999795,0.726117842,0.727839164,1.23826516,1,0.722139558,0.637677458,0.692078712,1,0.736066512,0.914487039,0.763036369,0.7711596,0.533008504,0.689099883,1.051624883,0.962964764,0,0.238534974,0,0.008278801,0.043136124,0.039451999,0.120526462,0,0.196835584,0.064630167,0.279386669,0.088874084,0.077726088,0.211528544,0.03460525,0.064378116,0.0487825,0.20223282,0.03043775,0.023298124,0.07840551,0.023728944,0.039323847,0.342835883,0.022748,0.023850637,0.200698857,0.232639842,0.028133833,0.035589601,0.028552616,0.040544649,0.095818,0.114215538,0.148010914,0.184636425,0,0.071388658,0.040591187,0.07762719,0.074383433,0.089508984,0.055590189,0.000971045,0.189187066,0.035429707,0.16315028,0.084783915,0.026166333
2022/4/25,1.189309022,0.917876149,1.093051799,0.849629512,0.696863062,0.83135852,0.895243411,1,0.944045101,0.732712432,0.815997903,0.585897009,1.04279073,0.602993918,0.89369911,0.691862664,0.929432723,0.845205444,0.910719911,0.797315932,0.553533627,0.943317883,0.603928423,0.619155437,0.987429,0.793726912,0.725645416,0.564105428,0.676549759,0.799512721,0.879649663,0.815108179,0.903996643,0.724831705,0.690843026,1.23826516,1,0.690418495,0.619066487,0.660773985,1.0021185,0.736798162,0.927588438,0.763036369,0.750373379,0.529148989,0.689099883,1.051624883,0.937767507,0,0.238534974,0,0,0,0,0.114113529,0,0.191673612,0.064630167,0.280458066,0.035255515,0.077726088,0.209359364,0,0.034353261,0,0.20223282,0,0.009875,0.038427443,0.023728944,0.003807402,0.315290238,0.022748,0,0.160995265,0.206559615,0,0,0,0.040544649,0,0.112643807,0.102385056,0.184636425,0,0.028723899,0.011748518,0.033928998,0.076340206,0.090413114,0.068929175,0.000971045,0.166726598,0.028394309,0.16315028,0.084783915,0
2022/4/26,1.221425663,0.959207744,1.129152568,0.866808511,0.727525569,0.873262315,0.922456125,1,0.984366684,0.759801543,0.879152061,0.614971758,1.04279073,0.62469567,0.926495825,0.719803985,0.961459115,0.845205444,0.948067127,0.797315932,0.560375718,0.943317883,0.630146164,0.646135754,0.987429,0.82823865,0.75414768,0.582352937,0.689435443,0.834838232,0.90761533,0.824168106,0.903996643,0.755363791,0.717214943,1.291766883,1,0.723642699,0.648085435,0.679149762,1.044381094,0.761722079,0.927588438,0.805134039,0.772476544,0.566616971,0.694300176,1.051624883,0.956176508,0.016751745,0.271345972,0,0.012825825,0,0.01791667,0.140247428,0,0.22478424,0.097978793,0.332146582,0.080866884,0.077726088,0.236825997,0.019938243,0.071837696,0,0.20223282,0.015074155,0.009875,0.050168078,0.023728944,0.045254801,0.343881267,0.022748,0.00432215,0.192704617,0.231421361,0.00323153,0.028758,0.002469869,0.051091764,0,0.148511076,0.135390262,0.218406725,0,0.073317557,0.055998885,0.060068012,0.113717615,0.120175239,0.068929175,0.053206809,0.190569367,0.092642481,0.169418266,0.084783915,0
2022/4/27,1.287528609,1.016908407,1.14085454,0.87313708,0.742266762,0.898774455,0.914192763,1,1.004772605,0.798027918,0.88467918,0.615911189,1.04279073,0.628067569,0.923730791,0.72948083,0.965434268,0.863219308,0.949520324,0.789442437,0.56176633,0.943317883,0.626282452,0.646135754,0.987429,0.832207155,0.75414768,0.584071096,0.687207512,0.810829954,0.905373639,0.824168106,0.903996643,0.766326235,0.72015063,1.287900625,1,0.713568386,0.653171285,0.687345062,1.036348461,0.724719144,0.927588438,0.829222684,0.780017817,0.559629553,0.694300176,1.078645333,0.974323782,0.067232647,0.312690719,0.0051755,0.019980944,0.004346587,0.045793572,0.132476149,0,0.240528092,0.141186556,0.336319061,0.082268811,0.077726088,0.240923241,0.017004592,0.084150128,0,0.218880813,0.016581539,0,0.052519319,0.023728944,0.03936471,0.343881267,0.022748,0.00907019,0.192704617,0.233682284,0,0,0,0.051091764,0,0.160691788,0.138914835,0.216060394,0,0.060234454,0.063349251,0.071274937,0.106848129,0.075252873,0.068929175,0.080710838,0.198395005,0.081313404,0.169418266,0.107710404,0.018550177
2022/4/28,1.28756466,1.038656349,1.134950047,0.893867034,0.757678048,0.931575029,0.954195096,1,1.023600465,0.814785707,0.911775355,0.628676564,1.089283555,0.640800156,0.946540555,0.746211145,1.001990919,0.863219308,0.987610184,0.810738173,0.576116422,0.943317883,0.640136542,0.65796805,0.987429,0.850751048,0.771536503,0.599230912,0.702051514,0.833405807,0.938588256,0.831843172,0.964772789,0.775402306,0.73660481,1.312867705,1,0.726755495,0.66397431,0.700327314,1.049633872,0.73893306,0.927588438,0.863770381,0.800659634,0.57723082,0.686946322,1.098210881,0.989522081,0.067258764,0.327081968,0,0.042708877,0.024598328,0.079390993,0.168844999,0,0.254497635,0.158849868,0.356042357,0.100903485,0.117090604,0.256005963,0.040692846,0.104683802,0.024281013,0.218880813,0.054509734,0,0.076119471,0.023728944,0.060155161,0.355680307,0.022748,0.030669571,0.210899371,0.253069194,0.020005793,0.010451111,0.015222459,0.05984694,0.002914,0.170515877,0.158149641,0.230968738,0,0.077286668,0.078588789,0.088491091,0.118152918,0.093041058,0.068929175,0.117479086,0.219061195,0.109326545,0.160526775,0.123607292,0.033624493
2022/5/5,1.274695451,1.012391846,1.134950047,0.874458882,0.74028337,0.919765452,0.922436621,1,1.035667691,0.799632729,0.902247302,0.627670681,1.089283555,0.619303874,0.917751051,0.735795932,0.98379058,0.863219308,0.965764658,0.81489807,0.552972097,0.943317883,0.635318794,0.643427614,0.987429,0.830783966,0.711139854,0.580375063,0.688717806,0.82469579,0.927023535,0.848513309,0.964772789,0.769711112,0.731256848,1.255722044,1,0.705226998,0.644379832,0.682573666,0.973395815,0.721687471,0.927588438,0.844865687,0.788095396,0.562157476,0.668273747,1.103230803,0.973239825,0.057841894,0.309624442,0,0.021462307,0.001678999,0.067570585,0.140229249,0,0.26318396,0.142910138,0.349241934,0.099462624,0.117090604,0.230181636,0.010599743,0.092010575,0.006230001,0.218880813,0.033122813,0,0.037450989,0.023728944,0.053028132,0.341119711,0.022748,0.00737266,0.143881563,0.228802103,0.001032918,0,0.00293725,0.078317457,0.002914,0.164382725,0.151992866,0.195971503,0,0.049118956,0.050570265,0.064782868,0.049085118,0.071368185,0.068929175,0.09773182,0.206611051,0.085444576,0.137070629,0.127595055,0.017457076
2022/5/6,1.263322618,1.012391846,1.134950047,0.869020447,0.739040435,0.923162783,0.93593771,1,1.035667691,0.813026178,0.901521144,0.614647142,1.089283555,0.614077175,0.927668575,0.740195319,0.977661564,0.863219308,0.955987671,0.81489807,0.571752964,0.995959738,0.645109148,0.643348365,0.987429,0.83322532,0.711139854,0.58976853,0.688006417,0.825959327,0.924300635,0.837134003,0.964772789,0.769711112,0.731256848,1.290503033,1,0.698904497,0.648270949,0.688311778,0.975226541,0.728231012,0.927588438,0.817083968,0.769020597,0.560676473,0.66437927,1.103230803,0.97270788,0.049360286,0.309624442,0,0.0153385,0,0.071002019,0.152631615,0,0.26318396,0.157029474,0.348717761,0.080381459,0.117090604,0.223629351,0.021177228,0.097407255,0,0.218880813,0.023234458,0,0.069068674,0.075330146,0.067399638,0.341038549,0.022748,0.010281063,0.143881563,0.241085264,0,0,0,0.065788869,0.002914,0.164382725,0.151992866,0.217641275,0,0.040516999,0.056269028,0.072579307,0.050870205,0.079712433,0.068929175,0.067053747,0.186931819,0.083028817,0.132012286,0.127595055,0.016919753
2022/5/9,1.263322618,1.012391846,1.134950047,0.855690977,0.747915202,0.943045555,0.954953157,1,1.035667691,0.813026178,0.901521144,0.614647142,1.089283555,0.614077175,0.91075996,0.755112792,0.989979122,0.863219308,0.957366523,0.81489807,0.57354884,0.995959738,0.658470648,0.643348365,0.987429,0.879191028,0.711139854,0.59617436,0.699122364,0.84893256,0.939903754,0.836309217,0.964772789,0.806021464,0.704571092,1.290503033,1,0.698904497,0.654502454,0.700235816,0.980521046,0.728231012,0.927588438,0.817083968,0.786784589,0.560676473,0.663149504,1.103230803,0.993166359,0.049360286,0.309624442,0,0,0,0.090588617,0.169504787,0,0.26318396,0.157029474,0.348717761,0.080381459,0.117090604,0.223629351,0.003005,0.115238237,0,0.218880813,0.024641249,0,0.071983573,0.075330146,0.0863237,0.341038549,0.022748,0.062025371,0.143881563,0.249239722,0.009988254,0.005174581,0,0.06486753,0.002914,0.202026335,0.119874444,0.217641275,0,0.040516999,0.065254272,0.088371986,0.055995207,0.079712433,0.068929175,0.067053747,0.205289241,0.083028817,0.130402661,0.127595055,0.037170466
