stock_code,qid_date,real_return,close,pclose,volume,real_date
300343,20210728,0.123265,13.76,12.25,236020801,20210729
688128,20210728,0.09973,28.56,25.97,4632901,20210729
300285,20210728,0.078097,48.73,45.2,16323596,20210729
300285,20210728,0.078097,48.73,45.2,16323596,20210729
300285,20210728,0.078097,48.73,45.2,16323596,20210729
300285,20210728,0.078097,48.73,45.2,16323596,20210729
300855,20210728,0.073786,55.3,51.5,10961740,20210729
688580,20210728,0.061878,126.99,119.59,803881,20210729
688580,20210728,0.061878,126.99,119.59,803881,20210729
688580,20210728,0.061878,126.99,119.59,803881,20210729
688567,20210728,0.059443,34.22,32.3,9561121,20210729
300638,20210728,0.055693,59.9,56.74,6603756,20210729
688383,20210728,0.055637,186.7,176.86,3176141,20210729
300059,20210728,0.052476,32.09,30.49,328842474,20210729
688357,20210728,0.04003,164.2,157.88,985733,20210729
688005,20210728,0.036215,130.76,126.19,9764738,20210729
300979,20210728,0.034608,94.17,91.02,1947146,20210729
300614,20210728,0.032549,46.95,45.47,4146576,20210729
300873,20210728,0.021583,42.6,41.7,1795781,20210729
300873,20210728,0.021583,42.6,41.7,1795781,20210729
688333,20210728,0.020443,202.16,198.11,973962,20210729
300630,20210728,0.008921,45.24,44.84,3818112,20210729
300630,20210728,0.008921,45.24,44.84,3818112,20210729
688083,20210728,-0.00065,568.71,569.08,294394,20210729
300236,20210729,0.081887,61.7,57.03,41455787,20210730
300687,20210729,0.050676,24.88,23.68,24821556,20210730
300348,20210729,0.023611,14.74,14.4,13951963,20210730
300036,20210729,0.019483,27.21,26.69,42769622,20210730
300662,20210729,0.016911,54.12,53.22,634837,20210730
300870,20210729,0.016164,60.35,59.39,2068800,20210730
300481,20210729,0.010922,23.14,22.89,4788827,20210730
300416,20210729,0,23.36,23.36,2593975,20210730
300132,20210729,-0.011531,15.43,15.61,11709052,20210730
300775,20210729,-0.013064,41.55,42.1,10957640,20210730
688333,20210729,-0.02033,198.05,202.16,789765,20210730
300143,20210729,-0.02372,18.11,18.55,13489596,20210730
300979,20210729,-0.028141,91.52,94.17,1965492,20210730
300979,20210729,-0.028141,91.52,94.17,1965492,20210730
300979,20210729,-0.028141,91.52,94.17,1965492,20210730
300979,20210729,-0.028141,91.52,94.17,1965492,20210730
300979,20210729,-0.028141,91.52,94.17,1965492,20210730
300979,20210729,-0.028141,91.52,94.17,1965492,20210730
300979,20210729,-0.028141,91.52,94.17,1965492,20210730
300833,20210729,-0.035394,58.05,60.18,388222,20210730
300207,20210729,-0.039042,33.72,35.09,69508946,20210730
300285,20210729,-0.040837,46.74,48.73,10454477,20210730
300973,20210729,-0.045276,121.25,127,981191,20210730
688005,20210729,-0.075023,120.95,130.76,11746531,20210730
300101,20210730,0.122005,30.44,27.13,73655017,20210802
688122,20210730,0.071696,82.96,77.41,13496325,20210802
688122,20210730,0.071696,82.96,77.41,13496325,20210802
688122,20210730,0.071696,82.96,77.41,13496325,20210802
300059,20210730,0.063768,33.03,31.05,362073055,20210802
688100,20210730,0.060668,26.05,24.56,2821763,20210802
688100,20210730,0.060668,26.05,24.56,2821763,20210802
688100,20210730,0.060668,26.05,24.56,2821763,20210802
688586,20210730,0.052004,29.13,27.69,10240807,20210802
688561,20210730,0.051265,97.2,92.46,4448796,20210802
300648,20210730,0.044735,60.02,57.45,25416496,20210802
300979,20210730,0.035293,94.75,91.52,2559600,20210802
688133,20210730,0.034038,282.83,273.52,674307,20210802
300982,20210730,0.026435,67.95,66.2,4242837,20210802
300014,20210730,0.013423,114,112.49,43164439,20210802
688180,20210730,0.011243,61.16,60.48,7756950,20210802
301009,20210730,0.009171,27.51,27.26,4312674,20210802
300750,20210730,0.002907,552,550.4,18297279,20210802
300750,20210730,0.002907,552,550.4,18297279,20210802
300750,20210730,0.002907,552,550.4,18297279,20210802
300132,20210730,-0.008425,15.3,15.43,19115533,20210802
300496,20210730,-0.009656,144.61,146.02,8640817,20210802
300496,20210730,-0.009656,144.61,146.02,8640817,20210802
300496,20210730,-0.009656,144.61,146.02,8640817,20210802
300496,20210730,-0.009656,144.61,146.02,8640817,20210802
300496,20210730,-0.009656,144.61,146.02,8640817,20210802
300496,20210730,-0.009656,144.61,146.02,8640817,20210802
300496,20210730,-0.009656,144.61,146.02,8640817,20210802
688006,20210730,-0.032195,119.04,123,4096301,20210802
688516,20210730,-0.037894,157.16,163.35,1402483,20210802
300378,20210730,0.199909,26.41,22.01,33599688,20210802
300101,20210730,0.122005,30.44,27.13,73655017,20210802
300696,20210730,0.100224,49.07,44.6,16586231,20210802
688100,20210730,0.060668,26.05,24.56,2821763,20210802
300316,20210730,0.055434,67.4,63.86,43291042,20210802
300559,20210730,-0.023973,11.4,11.68,31848111,20210802
688006,20210730,-0.032195,119.04,123,4096301,20210802
688368,20210730,-0.077647,470.4,510,1011198,20210802
300463,20210802,0.150417,40,34.77,22170191,20210803
300559,20210802,0.1,12.54,11.4,32537065,20210803
688793,20210802,0.094201,129.63,118.47,1161760,20210803
300888,20210802,0.050238,99.09,94.35,4649435,20210803
300725,20210802,0.03279,183,177.19,6997599,20210803
300725,20210802,0.03279,183,177.19,6997599,20210803
300725,20210802,0.03279,183,177.19,6997599,20210803
300725,20210802,0.03279,183,177.19,6997599,20210803
300725,20210802,0.03279,183,177.19,6997599,20210803
300725,20210802,0.03279,183,177.19,6997599,20210803
300725,20210802,0.03279,183,177.19,6997599,20210803
300725,20210802,0.03279,183,177.19,6997599,20210803
300871,20210802,0.031006,35.58,34.51,2855860,20210803
300171,20210802,0.028697,53.77,52.27,7737401,20210803
688059,20210802,0.01034,163.18,161.51,474812,20210803
688131,20210802,0.000149,336.05,336,674380,20210803
300226,20210802,-0.001048,57.18,57.24,934398,20210803
300496,20210802,-0.008713,143.35,144.61,7143299,20210803
300496,20210802,-0.008713,143.35,144.61,7143299,20210803
300496,20210802,-0.008713,143.35,144.61,7143299,20210803
300496,20210802,-0.008713,143.35,144.61,7143299,20210803
300496,20210802,-0.008713,143.35,144.61,7143299,20210803
300973,20210802,-0.010143,136.62,138.02,1154663,20210803
300973,20210802,-0.010143,136.62,138.02,1154663,20210803
300973,20210802,-0.010143,136.62,138.02,1154663,20210803
300973,20210802,-0.010143,136.62,138.02,1154663,20210803
688018,20210802,-0.010252,235.56,238,2040159,20210803
300571,20210802,-0.010811,42.09,42.55,3021200,20210803
688499,20210802,-0.017664,306.98,312.5,1255539,20210803
300401,20210802,-0.018103,13.56,13.81,8096102,20210803
300193,20210802,-0.019632,15.98,16.3,13446371,20210803
300057,20210802,-0.030769,7.56,7.8,43529450,20210803
300790,20210802,-0.032258,41.4,42.78,2358646,20210803
301029,20210802,-0.033188,104,107.57,3133595,20210803
300316,20210802,-0.034421,65.08,67.4,26759141,20210803
300316,20210802,-0.034421,65.08,67.4,26759141,20210803
300316,20210802,-0.034421,65.08,67.4,26759141,20210803
688288,20210802,-0.036184,43.95,45.6,1971422,20210803
688122,20210802,-0.036885,79.9,82.96,10580319,20210803
688122,20210802,-0.036885,79.9,82.96,10580319,20210803
688122,20210802,-0.036885,79.9,82.96,10580319,20210803
688122,20210802,-0.036885,79.9,82.96,10580319,20210803
688122,20210802,-0.036885,79.9,82.96,10580319,20210803
688005,20210802,-0.039828,122.95,128.05,6479609,20210803
300975,20210802,-0.04,19.2,20,6568689,20210803
300494,20210802,-0.048408,14.35,15.08,7275936,20210803
688106,20210802,-0.052823,31.2,32.94,14249460,20210803
300769,20210802,-0.052888,252.5,266.6,2082803,20210803
300428,20210802,-0.0697,16.15,17.36,24403946,20210803
300890,20210802,-0.098308,56.5,62.66,4498712,20210803
688233,20210803,0.199973,87.43,72.86,16704441,20210804
301031,20210803,0.150061,188.61,164,3419198,20210804
300014,20210803,0.084703,119.48,110.15,45047253,20210804
300014,20210803,0.084703,119.48,110.15,45047253,20210804
300748,20210803,0.078783,39.71,36.81,39848364,20210804
300775,20210803,0.074019,43.24,40.26,15855929,20210804
300775,20210803,0.074019,43.24,40.26,15855929,20210804
300763,20210803,0.073171,261.8,243.95,6541967,20210804
300763,20210803,0.073171,261.8,243.95,6541967,20210804
300763,20210803,0.073171,261.8,243.95,6541967,20210804
300763,20210803,0.073171,261.8,243.95,6541967,20210804
300763,20210803,0.073171,261.8,243.95,6541967,20210804
300037,20210803,0.063723,127.7,120.05,11072404,20210804
300037,20210803,0.063723,127.7,120.05,11072404,20210804
300037,20210803,0.063723,127.7,120.05,11072404,20210804
300037,20210803,0.063723,127.7,120.05,11072404,20210804
300037,20210803,0.063723,127.7,120.05,11072404,20210804
300037,20210803,0.063723,127.7,120.05,11072404,20210804
300343,20210803,0.055283,15.08,14.29,149107864,20210804
300441,20210803,0.050643,13.07,12.44,43487169,20210804
300354,20210803,0.043656,30.6,29.32,7704029,20210804
300316,20210803,0.032575,67.2,65.08,27058653,20210804
300316,20210803,0.032575,67.2,65.08,27058653,20210804
300316,20210803,0.032575,67.2,65.08,27058653,20210804
300671,20210803,0.029171,135.83,131.98,16778268,20210804
300671,20210803,0.029171,135.83,131.98,16778268,20210804
300496,20210803,0.009487,144.71,143.35,5530935,20210804
300496,20210803,0.009487,144.71,143.35,5530935,20210804
300496,20210803,0.009487,144.71,143.35,5530935,20210804
300529,20210803,0.008237,61.2,60.7,17711511,20210804
300529,20210803,0.008237,61.2,60.7,17711511,20210804
300529,20210803,0.008237,61.2,60.7,17711511,20210804
300529,20210803,0.008237,61.2,60.7,17711511,20210804
300529,20210803,0.008237,61.2,60.7,17711511,20210804
300725,20210803,0.002186,183.4,183,4935046,20210804
688100,20210803,-0.003831,26,26.1,2097374,20210804
300973,20210803,-0.004026,136.07,136.62,636740,20210804
300973,20210803,-0.004026,136.07,136.62,636740,20210804
300973,20210803,-0.004026,136.07,136.62,636740,20210804
300768,20210803,-0.005393,42.42,42.65,1321740,20210804
688363,20210803,-0.007398,228.1,229.8,3293669,20210804
300009,20210803,-0.011118,15.12,15.29,34279146,20210804
300284,20210803,-0.014354,6.18,6.27,14354602,20210804
300463,20210803,-0.03975,38.41,40,20920576,20210804
300463,20210803,-0.03975,38.41,40,20920576,20210804
300841,20210803,-0.042975,215.79,225.48,1268658,20210804
300841,20210803,-0.042975,215.79,225.48,1268658,20210804
300841,20210803,-0.042975,215.79,225.48,1268658,20210804
688521,20210804,0.180556,102,86.4,10651861,20210805
688521,20210804,0.180556,102,86.4,10651861,20210805
688793,20210804,0.064879,140.99,132.4,715872,20210805
300082,20210804,0.046993,20.72,19.79,70555536,20210805
688018,20210804,0.026876,253.7,247.06,1492654,20210805
688018,20210804,0.026876,253.7,247.06,1492654,20210805
688390,20210804,0.022607,502.1,491,2071821,20210805
300935,20210804,0.012203,78.8,77.85,2269709,20210805
300725,20210804,0.010142,185.26,183.4,5156068,20210805
300763,20210804,0.008403,264,261.8,5483650,20210805
300763,20210804,0.008403,264,261.8,5483650,20210805
300973,20210804,-0.003822,135.55,136.07,669317,20210805
300767,20210804,-0.009439,93.4,94.29,5946743,20210805
688020,20210804,-0.028827,86.92,89.5,644618,20210805
300037,20210804,-0.046202,121.8,127.7,7661686,20210805
300037,20210804,-0.046202,121.8,127.7,7661686,20210805
688113,20210804,-0.046526,76.85,80.6,1189425,20210805
688519,20210805,0.057955,46.55,44,7082894,20210806
688519,20210805,0.057955,46.55,44,7082894,20210806
300571,20210805,0.033807,42.2,40.82,3194450,20210806
688536,20210805,0.033731,700.88,678.01,1050656,20210806
688536,20210805,0.033731,700.88,678.01,1050656,20210806
688536,20210805,0.033731,700.88,678.01,1050656,20210806
300037,20210805,0.028571,125.28,121.8,9108473,20210806
300768,20210805,0.002404,41.69,41.59,1371576,20210806
300379,20210805,0.000833,36.03,36,27130892,20210806
688301,20210805,0.000821,414.6,414.26,580734,20210806
688301,20210805,0.000821,414.6,414.26,580734,20210806
300559,20210805,-0.015666,11.31,11.49,19327455,20210806
300750,20210805,-0.023555,543.88,557,14371245,20210806
688233,20210805,-0.02427,86.84,89,7349446,20210806
300441,20210805,-0.027888,12.2,12.55,26137911,20210806
300595,20210805,-0.032667,92.98,96.12,9917135,20210806
300595,20210805,-0.032667,92.98,96.12,9917135,20210806
300595,20210805,-0.032667,92.98,96.12,9917135,20210806
300595,20210805,-0.032667,92.98,96.12,9917135,20210806
300595,20210805,-0.032667,92.98,96.12,9917135,20210806
300595,20210805,-0.032667,92.98,96.12,9917135,20210806
300595,20210805,-0.032667,92.98,96.12,9917135,20210806
300378,20210805,-0.033002,27.25,28.18,27109431,20210806
300207,20210805,-0.033361,35.06,36.27,60264008,20210806
300671,20210805,-0.036405,127.58,132.4,16185389,20210806
300671,20210805,-0.036405,127.58,132.4,16185389,20210806
688298,20210805,-0.039046,207.47,215.9,3762872,20210806
300294,20210805,-0.044217,49.5,51.79,17172043,20210806
688521,20210805,-0.049608,96.94,102,7049933,20210806
688521,20210805,-0.049608,96.94,102,7049933,20210806
688385,20210805,-0.053516,55.18,58.3,26989978,20210806
688083,20210805,-0.070728,526.47,566.54,825324,20210806
688083,20210805,-0.070728,526.47,566.54,825324,20210806
688083,20210805,-0.070728,526.47,566.54,825324,20210806
300653,20210805,-0.092308,59,65,6975228,20210806
300680,20210806,0.139173,32.25,28.31,17415573,20210809
688777,20210806,0.059488,122,115.15,2870681,20210809
688083,20210806,0.052273,553.99,526.47,520425,20210809
688083,20210806,0.052273,553.99,526.47,520425,20210809
688083,20210806,0.052273,553.99,526.47,520425,20210809
688083,20210806,0.052273,553.99,526.47,520425,20210809
300653,20210806,0.048475,61.86,59,4177371,20210809
300653,20210806,0.048475,61.86,59,4177371,20210809
300653,20210806,0.048475,61.86,59,4177371,20210809
300146,20210806,0.036795,30.15,29.08,25559743,20210809
300146,20210806,0.036795,30.15,29.08,25559743,20210809
300648,20210806,0.035929,60.26,58.17,12767688,20210809
300648,20210806,0.035929,60.26,58.17,12767688,20210809
300763,20210806,0.032981,300.99,291.38,5977971,20210809
688390,20210806,0.025714,545.68,532,1987895,20210809
300595,20210806,0.018284,94.68,92.98,5299600,20210809
688366,20210806,0.0148,208.45,205.41,1394013,20210809
300917,20210806,0.014755,27.51,27.11,2424467,20210809
688301,20210806,0.003377,416,414.6,587096,20210809
688233,20210806,0.002994,87.1,86.84,6732972,20210809
688385,20210806,0.000181,55.19,55.18,16298506,20210809
688006,20210806,-0.001852,123.93,124.16,4677709,20210809
688389,20210806,-0.012464,23.77,24.07,3507051,20210809
688516,20210806,-0.036652,178.99,185.8,2311765,20210809
688516,20210806,-0.036652,178.99,185.8,2311765,20210809
688516,20210806,-0.036652,178.99,185.8,2311765,20210809
688516,20210806,-0.036652,178.99,185.8,2311765,20210809
300296,20210806,-0.040415,9.26,9.65,88013509,20210809
688536,20210806,-0.049737,666.02,700.88,569034,20210809
688536,20210806,-0.049737,666.02,700.88,569034,20210809
688536,20210806,-0.049737,666.02,700.88,569034,20210809
688981,20210806,-0.050845,64.03,67.46,94201217,20210809
688981,20210806,-0.050845,64.03,67.46,94201217,20210809
688981,20210806,-0.050845,64.03,67.46,94201217,20210809
300014,20210806,-0.059173,114,121.17,38405467,20210809
300790,20210806,-0.061021,40.47,43.1,4223779,20210809
688521,20210806,-0.063544,90.78,96.94,5400834,20210809
301031,20210806,-0.072928,184.2,198.69,1930194,20210809
300655,20210806,-0.081504,51.05,55.58,30804349,20210809
688089,20210806,0.140708,56.1,49.18,3153476,20210809
688191,20210806,0.076709,19.37,17.99,3843004,20210809
300146,20210806,0.036795,30.15,29.08,25559743,20210809
300725,20210806,0.020517,181.55,177.9,3603206,20210809
300887,20210806,0.004505,73.59,73.26,1427318,20210809
688385,20210806,0.000181,55.19,55.18,16298506,20210809
688665,20210806,-0.042031,122.62,128,1172808,20210809
688536,20210806,-0.049737,666.02,700.88,569034,20210809
688033,20210806,-0.058845,25.91,27.53,13027801,20210809
300559,20210806,-0.061008,10.62,11.31,19958540,20210809
300428,20210809,0.149972,20.78,18.07,50121984,20210810
300559,20210809,0.146893,12.18,10.62,23744470,20210810
300036,20210809,0.046165,29.46,28.16,42118247,20210810
300036,20210809,0.046165,29.46,28.16,42118247,20210810
300982,20210809,0.037882,66.85,64.41,3559596,20210810
688508,20210809,0.036976,150.88,145.5,3947871,20210810
688508,20210809,0.036976,150.88,145.5,3947871,20210810
688508,20210809,0.036976,150.88,145.5,3947871,20210810
688508,20210809,0.036976,150.88,145.5,3947871,20210810
688508,20210809,0.036976,150.88,145.5,3947871,20210810
688508,20210809,0.036976,150.88,145.5,3947871,20210810
300146,20210809,0.033167,31.15,30.15,21410541,20210810
300146,20210809,0.033167,31.15,30.15,21410541,20210810
300146,20210809,0.033167,31.15,30.15,21410541,20210810
688033,20210809,0.016596,26.34,25.91,12836505,20210810
300059,20210809,0.013229,33.7,33.26,252380608,20210810
688389,20210809,0.012621,24.07,23.77,1885767,20210810
688516,20210809,0.008883,180.58,178.99,2193469,20210810
688516,20210809,0.008883,180.58,178.99,2193469,20210810
688516,20210809,0.008883,180.58,178.99,2193469,20210810
688158,20210809,0.002628,38.15,38.05,1665339,20210810
688158,20210809,0.002628,38.15,38.05,1665339,20210810
300768,20210809,0,43,43,891019,20210810
300894,20210809,-0.003349,62.5,62.71,2293610,20210810
300894,20210809,-0.003349,62.5,62.71,2293610,20210810
300894,20210809,-0.003349,62.5,62.71,2293610,20210810
300894,20210809,-0.003349,62.5,62.71,2293610,20210810
300894,20210809,-0.003349,62.5,62.71,2293610,20210810
